512	32
-0.0006697715143673122	0.0013897242024540901	0.002885972848162055	-0.001182482112199068	0.005577481351792812	0.0019004051573574543	0.002008623443543911	-0.0033097751438617706	0.0011846766574308276	-0.0001041321229422465	0.0012953861150890589	-0.0013179485686123371	-0.0038784360513091087	0.0008135542157106102	-0.0004960888181813061	0.002545977011322975	-0.0003229335998184979	-0.0003283687401562929	-0.0040846047922968864	-0.004007481504231691	-0.00039687115349806845	2.1731704691774212e-05	0.004530349280685186	-0.0004066239926032722	1.3719548405788373e-05	0.0037516665179282427	0.001731629716232419	0.0012615491868928075	0.003740553278476	-0.0001691761426627636	-8.124271698761731e-05	-0.0004014364385511726	
-0.0015009371563792229	0.0010586933931335807	-0.003317390801385045	0.0011077991221100092	0.004138830583542585	0.00026862596860155463	0.001575328060425818	-0.0008192760869860649	-4.0964408981380984e-05	-8.050681935856119e-05	0.0025901426561176777	-1.838129901443608e-05	0.0006400425918400288	0.0023027202114462852	-0.00045207462972030044	0.0009501321474090219	-0.00021194493456277996	0.0026959835086017847	-0.0025452871341258287	-0.0006104232161305845	0.00043287320295348763	0.00032342728809453547	0.0027914983220398426	-0.00044637653627432883	-0.0001374079001834616	0.004397040233016014	-0.000697716954164207	0.0037731933407485485	-0.0003538400342222303	-0.0005071911728009582	0.00165978679433465	-0.0004958572098985314	
-0.0007393883424811065	0.005786299705505371	-0.0021466496400535107	0.0021047398913651705	-0.00337807135656476	-0.0027711919974535704	0.004393548704683781	0.0020482810214161873	-0.002293806057423353	-0.0005058881943114102	-0.00035473794559948146	0.0024878992699086666	0.0039789448492228985	0.0006509670056402683	-0.0004795437562279403	0.0028656679205596447	-0.0004103762621525675	-0.000618704070802778	0.0014744742074981332	-0.0038176195230334997	0.0006970298709347844	0.005053753033280373	-0.0025230685714632273	-0.0006743039120920002	-0.0007163122063502669	0.0035182773135602474	-0.008475176058709621	0.0019808427896350622	-0.006774323992431164	-0.0011807908304035664	-0.004554880317300558	-0.0007376701105386019	
-0.0042194402776658535	0.0006711345049552619	-0.0031210884917527437	-0.004167497623711824	0.004333767108619213	-0.0010007451055571437	3.5985460272058845e-05	-0.00016974775644484907	0.0024808503221720457	-0.0014013746986165643	0.0015480926958844066	-0.0017115657683461905	0.0009949627565219998	0.001368472701869905	-0.0017663311446085572	-0.0011995397508144379	-0.0017220699228346348	0.003525643842294812	-0.0015899080317467451	-9.933866749634035e-06	-0.002680235542356968	0.0014425513800233603	0.0016176359495148063	-0.00168709980789572	-0.0015006582252681255	0.004639697261154652	0.00046797774848528206	0.0035759781021624804	-0.0012279489310458302	-0.00016624410636723042	-0.005038261879235506	-0.001862500561401248	
-0.007778588682413101	0.003282052930444479	0.0014121384592726827	0.001816934673115611	-0.002553362399339676	0.0002821609959937632	0.001606443664059043	-0.001546356943435967	0.0038815573789179325	-0.0008524384465999901	-0.0006636017351411283	-0.00654598930850625	-0.008647477254271507	-0.0015703896060585976	-0.001265257247723639	-0.0008429607842117548	-0.0013967928243800998	-0.0017825511749833822	0.0011313454015180469	0.0010973381577059627	-0.0005299281910993159	0.0047090365551412106	-0.0003369901387486607	-0.0013012659037485719	-0.0012066526105627418	0.005953205283731222	0.0014416560297831893	0.00039084089803509414	0.0023059388622641563	0.0020155583042651415	-0.0005359058268368244	-0.0010920590721070766	
-0.0015079693403095007	0.0015679021598771214	-0.0008739953627809882	-0.0033080524299293756	0.004941797815263271	-0.0013416438596323133	-0.005430073477327824	0.003453790210187435	0.0005292308051139116	0.0015236877370625734	0.002103960607200861	0.002032661810517311	-0.004828065633773804	-0.0038643404841423035	0.0012261985102668405	-0.012542348355054855	0.0016030333936214447	0.005336325615644455	-0.0018687793053686619	-0.0004186286823824048	0.0011437437497079372	-0.007830217480659485	0.004912516567856073	0.0017695865826681256	0.0013484269147738814	-0.0034732744097709656	0.005498034413903952	-0.0012247450649738312	0.004665276035666466	0.002581798704341054	0.0014100796543061733	0.001324147335253656	
0.0010285347234457731	0.0016571315936744213	0.003887085011228919	-0.0037506341468542814	0.006721483543515205	0.00018246265244670212	-0.004502919036895037	0.003349646693095565	0.0024280804209411144	0.0027679624035954475	0.001999635249376297	0.0016162381507456303	-0.005577250383794308	-0.0038766679354012012	0.0022482480853796005	-0.0019433312118053436	0.0028712430503219366	0.003080844646319747	-0.004314351826906204	-0.010571510531008244	0.007478731218725443	-0.010323706082999706	0.0057952809147536755	0.002788388170301914	0.002667734632268548	0.002200101036578417	0.002674288349226117	-0.004333142656832933	-0.001640640664845705	0.0008741055498830974	-0.00280266092158854	0.0021128333173692226	
0.0041485559195280075	-0.004063351079821587	-0.004835597239434719	0.0013649616157636046	-0.004354970529675484	0.0001633509818930179	-0.0017693249974399805	-0.0010357443243265152	-0.0008099465630948544	-0.0016526635736227036	-0.0017560564447194338	-0.003742082044482231	0.006967458873987198	-0.001600758172571659	-0.0011449805460870266	0.0037003762554377317	-0.001727683236822486	-0.002302004024386406	0.004525019321590662	0.010223624296486378	-0.0058242869563400745	0.0018960455199703574	-0.003164710244163871	-0.001593251246958971	-0.0014668998774141073	-0.0014910425525158644	-0.0017551877535879612	0.0024390709586441517	0.002371004084125161	-0.0009376703528687358	0.001196633791550994	-0.0012531859101727605	
0.0012900589499622583	-0.009102967567741871	-0.0017942531267181039	0.006825185380876064	0.002773499581962824	0.0011057837400585413	-1.918504131026566e-05	-0.0022597929928451777	-0.0034768828190863132	0.00305348401889205	0.0009846369503065944	-0.00122061709407717	-0.001341540482826531	-0.0003014215035364032	0.0033124706242233515	-0.004373527131974697	0.003554630558937788	-0.0027370352763682604	-0.0052317180670797825	0.010617499239742756	0.008491947315633297	-0.007112895604223013	0.0022695218212902546	0.0033195954747498035	0.0030628484673798084	-0.006120283156633377	0.0037991967983543873	-0.0008841125527396798	0.00451921159401536	0.0007099049398675561	0.012777809053659439	0.0033840828109532595	
-0.0005276129813864827	-0.00011824979446828365	-0.003918822854757309	0.00220508617348969	0.0015235735336318612	-0.003589750500395894	-0.0001774902339093387	0.002978958422318101	-0.004739533644169569	0.001714405370876193	0.001337810535915196	0.0047326236963272095	0.005336157977581024	0.0002509343030396849	0.0017149901250377297	-0.004528384655714035	0.0020128884352743626	0.0015731132589280605	0.0009666612604632974	0.0013768848730251193	0.00621840450912714	-0.0009128647507168353	-0.0012624217197299004	0.001782763167284429	0.0014121454441919923	-0.0025762857403606176	-0.004364263731986284	0.002539903623983264	-0.003342258045449853	-0.001075783628039062	-0.0006685728440061212	0.001478348858654499	
